Pixel-X,Pixel-Y,Longitude,Latitude,band_1,band_2,band_3,band_4,band_5,band_6
787.5,885.5,74.53780963,36.5042291,0,0,0,0,0,0
832.5,885.5,74.55137699,36.50428089,0.6356056,0.60601836,0.6061541,0.56941885,0.08738191,0.096452616
843.5,885.5,74.55469346,36.50429332,0.3929811,0.35235518,0.34683585,0.32256436,0.04535354,0.05247891
848.5,885.5,74.55620094,36.50429894,0.83398145,0.8015659,0.82227904,0.7377436,0.09495968,0.09939325
868.5,885.5,74.5622309,36.50432122,0.64809966,0.6153992,0.63312835,0.588925,0.10274512,0.11483605
870.5,885.5,74.56283389,36.50432343,0.61747706,0.57716674,0.5834266,0.579287,0.10965026,0.12021596
951.5,885.5,74.58725526,36.50441042,0.2475589,0.19828007,0.19148017,0.17424355,0.10108976,0.11018309
956.5,885.5,74.58876276,36.50441562,0.33050406,0.31808555,0.32018924,0.29152942,0.061866302,0.06562126
973.5,886.5,74.59388952,36.50418978,0.29093096,0.24633873,0.23153012,0.19917104,0.039527815,0.039527815
986.5,886.5,74.597809,36.50420306,0.26158023,0.21913727,0.20369315,0.17231831,0.020243488,0.019410528
989.5,886.5,74.5987135,36.5042061,0.3372233,0.3015574,0.29188997,0.25357375,0.022552356,0.022590926
998.5,886.5,74.60142698,36.5042152,0.5452022,0.4980036,0.503814,0.4712129,0.03798276,0.03941704
1006.5,886.5,74.60383898,36.50422323,0.48055243,0.44883007,0.43340254,0.40117353,0.040764637,0.043540593
1009.5,886.5,74.60474347,36.50422623,0.39960235,0.3752543,0.39399555,0.35156274,0.039931674,0.039956916
1014.5,886.5,74.60625097,36.50423122,0.30291095,0.26369864,0.25851285,0.25676575,0.058307316,0.0623964
1020.5,886.5,74.60805996,36.50423717,0.22911495,0.1876688,0.17254928,0.14990787,0.02169588,0.023670837
807.5,888.5,74.54384385,36.5035221,0.7018283,0.66170084,0.68507844,0.66128486,0.16749813,0.17321081
810.5,888.5,74.54474833,36.50352556,0.56410307,0.57125103,0.5533811,0.5411662,0.054243285,0.06184368
812.5,888.5,74.54535132,36.50352786,0.5881031,0.62013334,0.575662,0.53564686,0.06184368,0.069828615
818.5,888.5,74.54716028,36.50353474,0.4860633,0.48977304,0.45373902,0.4144477,0.05451473,0.0619794
862.5,888.5,74.56042604,36.50358436,0.7276699,0.68568677,0.7052759,0.6624558,0.086137794,0.09145841
868.5,889.5,74.56223638,36.5033476,0.62296,0.5914847,0.5920843,0.556654,0.09195758,0.09808624
959.5,889.5,74.58967239,36.50344512,0.42302075,0.38748437,0.38565215,0.32781225,0.02599063,0.026714476
967.5,889.5,74.59208436,36.50345339,0.39035425,0.38548794,0.3646397,0.32299438,0.04736674,0.047932245
970.5,889.5,74.59298885,36.50345648,0.40956622,0.37445816,0.36441937,0.33815765,0.070726015,0.06815141
973.5,889.5,74.59389333,36.50345957,0.30245498,0.29204968,0.28300157,0.24271497,0.052818213,0.064331904
975.5,889.5,74.59449632,36.50346162,0.22889446,0.18636136,0.16915922,0.13197854,0.0187974,0.01992841
989.5,889.5,74.59871726,36.50347589,0.31258678,0.2619821,0.25895628,0.21697316,0.012811938,0.013255642
995.5,889.5,74.60052624,36.50348196,0.46652687,0.42540473,0.43506262,0.42636138,0.040415913,0.040185403
1014.5,889.5,74.60625467,36.503501,0.3837934,0.3505274,0.35249424,0.32430062,0.081336424,0.09352537
1020.5,889.5,74.60806364,36.50350696,0.369517,0.30557424,0.29352418,0.27142757,0.033672284,0.036771607
868.5,892.5,74.56224049,36.5026174,0.6955718,0.6794662,0.6929026,0.65356606,0.08023392,0.08842244
945.5,892.5,74.58545535,36.50270032,0.5596493,0.53622544,0.5425357,0.5268104,0.06639034,0.06501051
953.5,892.5,74.58786729,36.50270868,0.54591805,0.5226961,0.52663374,0.5024021,0.047887005,0.04745722
962.5,892.5,74.59058073,36.50271802,0.5417785,0.5133568,0.5195662,0.50338656,0.046145245,0.049108494
973.5,892.5,74.59389715,36.50272935,0.22968572,0.2059345,0.19883174,0.14418128,0.014906721,0.015019822
992.5,892.5,74.59962551,36.50274872,0.62223893,0.5885452,0.6009412,0.59506977,0.038636453,0.041262995
1006.5,893.5,74.60384766,36.5025194,0.5876166,0.5768891,0.57739395,0.55515635,0.078168176,0.080754995
1014.5,893.5,74.6062596,36.50252739,0.3452257,0.31617206,0.31824186,0.29620624,0.0860981,0.09916592
1017.5,893.5,74.60716407,36.50253037,0.38447493,0.33520398,0.34025225,0.31253734,0.06645155,0.07548686
870.5,895.5,74.56284758,36.5018894,0.5249927,0.5022368,0.48911703,0.46563724,0.061119832,0.07258829
942.5,896.5,74.58455608,36.50172356,0.5834771,0.5326412,0.5432677,0.5414251,0.07055247,0.06849402
953.5,896.5,74.58787245,36.50173506,0.5590435,0.5400116,0.54346967,0.5321616,0.05860899,0.05974
962.5,896.5,74.59058585,36.5017444,0.4526011,0.4241037,0.42132717,0.39636356,0.045670222,0.050872874
964.5,896.5,74.59118883,36.50174647,0.340751,0.282142,0.29659635,0.24807596,0.019702207,0.019611727
970.5,896.5,74.59299776,36.50175266,0.2607591,0.21444753,0.19406489,0.16239056,0.025099868,0.025688948
973.5,896.5,74.59390223,36.50175574,0.18555993,0.14769231,0.13031843,0.0957424,0.014182874,0.014454316
978.5,896.5,74.59540968,36.50176086,0.2502755,0.2148284,0.2021068,0.17257452,0.020193007,0.019181943
981.5,896.5,74.59631414,36.50176392,0.29941186,0.26644677,0.25261456,0.21730204,0.019183356,0.018390235
986.5,896.5,74.59782159,36.50176902,0.2960082,0.2516554,0.23651065,0.18116535,0.010156475,0.010450537
992.5,896.5,74.59963052,36.5017751,0.5544077,0.49997082,0.5122836,0.48632696,0.047004815,0.04854299
1000.5,896.5,74.60204244,36.50178317,0.4396348,0.41538748,0.4139598,0.38079527,0.04699923,0.04836226
1009.5,896.5,74.60475585,36.50179219,0.4370204,0.437837,0.471609,0.41309047,0.08181734,0.0954877
1011.5,896.5,74.60535882,36.50179419,0.3924764,0.36728564,0.36453435,0.32657146,0.040343706,0.046148367
1020.5,896.5,74.60807223,36.50180313,0.27264097,0.23097005,0.21575646,0.18942721,0.024536403,0.025868231
937.5,899.5,74.58305255,36.50098809,0.5444009,0.5192472,0.526644,0.49171835,0.0760718,0.07770046
945.5,899.5,74.58546444,36.50099649,0.4150132,0.38601407,0.38841182,0.3368151,0.034020808,0.034020808
950.5,899.5,74.58697187,36.50100172,0.5677265,0.56134045,0.5663887,0.52225566,0.054198045,0.056188624
956.5,899.5,74.58878078,36.50100797,0.45340884,0.41231605,0.41097826,0.35409695,0.029406283,0.03234691
962.5,899.5,74.5905897,36.50101419,0.2477253,0.21249436,0.20871678,0.19057536,0.02603587,0.026827578
967.5,899.5,74.59209713,36.50101936,0.30532202,0.27445942,0.26367673,0.23324953,0.027714903,0.027613938
981.5,899.5,74.59631793,36.50103371,0.35127017,0.3109311,0.30089113,0.25635165,0.01810776,0.020035774
989.5,899.5,74.59872982,36.50104185,0.5220897,0.49421468,0.49852115,0.43853822,0.03979213,0.041919634
1006.5,899.5,74.6038551,36.50105898,0.4617523,0.43626451,0.43282402,0.40616602,0.06666833,0.06610487
934.5,902.5,74.58215202,36.50025471,0.48619902,0.47122446,0.47692475,0.44254202,0.08138755,0.086115174
945.5,903.5,74.58546963,36.50002288,0.3307755,0.29424384,0.29605344,0.25814196,0.058360167,0.061074592
956.5,903.5,74.58878593,36.50003436,0.2352184,0.19536826,0.17548479,0.14442554,0.013097104,0.012328016
959.5,903.5,74.58969038,36.50003747,0.34973124,0.33319587,0.3240799,0.28101102,0.033952948,0.035016097
964.5,903.5,74.59119779,36.50004265,0.32503176,0.28974447,0.28209636,0.24822259,0.03286412,0.033520393
973.5,903.5,74.59391113,36.50005191,0.29784045,0.25355005,0.25133327,0.21391943,0.01585677,0.017010402
984.5,903.5,74.59722744,36.50006315,0.5356645,0.49709347,0.50350636,0.48169315,0.041105404,0.043127842
986.5,903.5,74.5978304,36.50006519,0.5449796,0.51076186,0.51773643,0.49856797,0.049667936,0.049457815
995.5,903.5,74.60054375,36.5000743,0.49980843,0.47331426,0.4730334,0.44880947,0.04170951,0.04591198
1000.5,903.5,74.60205116,36.50007934,0.25476372,0.21670412,0.19734135,0.16980833,0.02882552,0.028573107
1006.5,903.5,74.60386006,36.50008536,0.47982076,0.45122015,0.45019037,0.42451534,0.017937832,0.018616438
942.5,906.5,74.58456908,36.49928952,0.25624186,0.23199299,0.21918994,0.1883812,0.019159323,0.02187375
945.5,906.5,74.58547352,36.49929267,0.23568983,0.19417581,0.1795593,0.17410783,0.06677489,0.07636586
948.5,906.5,74.58637796,36.49929581,0.2081802,0.16913429,0.1509147,0.12171346,0.017213983,0.018344995
950.5,906.5,74.58698091,36.4992979,0.22362791,0.17534168,0.15602148,0.11886941,0.012257309,0.012035457
959.5,906.5,74.58969423,36.49930726,0.39773056,0.36010635,0.3587489,0.3236859,0.04539878,0.046167865
992.5,906.5,74.59964306,36.49934106,0.26262662,0.21685778,0.20031236,0.17344524,0.025381602,0.026534148
995.5,906.5,74.6005475,36.49934409,0.3247356,0.2950352,0.271408,0.24037646,0.041014854,0.04115351
997.5,906.5,74.60115046,36.49934611,0.32731465,0.26644406,0.2495833,0.23374863,0.032280218,0.034433983
1000.5,906.5,74.6020549,36.49934913,0.34701854,0.30967608,0.29653707,0.2634206,0.02953402,0.031374242
1011.5,906.5,74.60537118,36.49936014,0.21769701,0.21758391,0.20273784,0.18123227,0.030314753,0.030895302
1017.5,906.5,74.60718006,36.49936611,0.26538664,0.22154257,0.20624636,0.18211572,0.026553806,0.027992558
942.5,909.5,74.58457298,36.49855931,0.5898449,0.56584483,0.57070816,0.54250073,0.07114059,0.07702185
950.5,909.5,74.58698479,36.49856769,0.2538441,0.23310137,0.21688268,0.17897119,0.026714476,0.027347842
959.5,909.5,74.58969808,36.49857705,0.41427597,0.38456592,0.3800838,0.3579037,0.052184846,0.051461
967.5,909.5,74.59210989,36.49858532,0.35656255,0.3140139,0.30976132,0.27693936,0.027460944,0.02902174
970.5,910.5,74.5930156,36.498345,0.20759785,0.16045797,0.14294097,0.114774995,0.010518398,0.010721981
975.5,910.5,74.59452298,36.49835013,0.30930644,0.27381724,0.2618781,0.22694421,0.035472777,0.035161078
978.5,910.5,74.5954274,36.4983532,0.5204008,0.4913112,0.4885063,0.44437423,0.035747256,0.04055383
989.5,910.5,74.59874364,36.4983644,0.26393285,0.23431396,0.21156809,0.17557105,0.024152221,0.025023032
995.5,910.5,74.6005525,36.49837047,0.24848874,0.20523672,0.18630576,0.1584899,0.027184837,0.02604898
1000.5,910.5,74.60205988,36.49837551,0.24504219,0.21086551,0.19552289,0.17252322,0.03145061,0.030668132
1006.5,910.5,74.60386874,36.49838153,0.24536154,0.2295693,0.21742825,0.1909754,0.029406069,0.029683722
1020.5,910.5,74.60808941,36.49839547,0.24325006,0.20157674,0.18696204,0.16209939,0.028219728,0.028345935
931.5,913.5,74.58126199,36.4975741,0.27741438,0.24212684,0.21803631,0.19166113,0.01576629,0.021240383
934.5,913.5,74.5821664,36.49757727,0.2913937,0.27761796,0.24626635,0.2275368,0.043770123,0.050103784
945.5,913.5,74.5854826,36.49758884,0.30894697,0.26173857,0.26621738,0.2334633,0.027008539,0.028908638
959.5,913.5,74.58970322,36.49760343,0.4332663,0.40343112,0.39873624,0.37195528,0.038522232,0.036441173
984.5,913.5,74.59724004,36.49762911,0.43752033,0.39664558,0.40110177,0.3375163,0.046227165,0.055472597
997.5,913.5,74.60115919,36.49764228,0.2928489,0.24979496,0.23591615,0.22147016,0.03255675,0.03286034
1006.5,913.5,74.60387245,36.49765132,0.27093974,0.2236376,0.2145255,0.18832506,0.028901244,0.029153656
1008.5,913.5,74.6044754,36.49765332,0.22828199,0.19198506,0.17913724,0.15631914,0.025089812,0.026705252
931.5,916.5,74.58126592,36.49684389,0.36038536,0.32611573,0.3120007,0.26474705,0.020493915,0.022597596
942.5,916.5,74.58458208,36.49685549,0.23519067,0.19613993,0.17185198,0.13907336,0.013144716,0.013172447
945.5,916.5,74.58548649,36.49685863,0.3303457,0.29026267,0.30605158,0.2813503,0.043702263,0.044177286
948.5,916.5,74.5863909,36.49686177,0.4986664,0.4711282,0.47140586,0.4362762,0.0392687,0.041689064
970.5,916.5,74.59302324,36.49688458,0.36074814,0.32795975,0.31965536,0.28550392,0.049674,0.053926602
975.5,916.5,74.59453059,36.49688971,0.37219527,0.33966464,0.3281617,0.2874475,0.057345524,0.050097294
989.5,916.5,74.59875117,36.49690398,0.25107557,0.21211953,0.19229576,0.16501886,0.02233376,0.023281408
992.5,916.5,74.59965559,36.49690702,0.2517671,0.20712517,0.18917109,0.16176613,0.024280282,0.025074257
1000.5,916.5,74.60206735,36.49691508,0.27732578,0.23640968,0.22197168,0.19135402,0.030718613,0.029885652
1011.5,917.5,74.60538476,36.49668269,0.29587808,0.26066652,0.25170588,0.22747427,0.048995394,0.049069013
926.5,920.5,74.57976383,36.49586498,0.46287757,0.42937702,0.42279455,0.3979123,0.05462783,0.059197113
931.5,920.5,74.58127116,36.49587028,0.5360766,0.500676,0.50085694,0.466248,0.06324613,0.069670275
934.5,920.5,74.58217556,36.49587345,0.5422293,0.5272321,0.5127778,0.4849323,0.07261091,0.07930649
937.5,920.5,74.58307995,36.49587661,0.39739203,0.3837068,0.36742026,0.3259574,0.03911036,0.04349868
939.5,920.5,74.58368289,36.49587872,0.45812732,0.41881338,0.41820264,0.37963516,0.05241105,0.057138674
942.5,920.5,74.58458728,36.49588187,0.34970862,0.32263222,0.3112316,0.27413446,0.026171591,0.03031109
948.5,920.5,74.58639608,36.49588815,0.5050453,0.4826091,0.4838897,0.457458,0.08996061,0.094869204
950.5,920.5,74.58699901,36.49589024,0.5003071,0.4745925,0.47764036,0.4498512,0.08478058,0.089372486
961.5,920.5,74.59031514,36.49590168,0.27182394,0.21297775,0.20271711,0.18169665,0.021991057,0.024764206
964.5,920.5,74.59121954,36.49590478,0.3570602,0.32984805,0.304717,0.26112783,0.038725816,0.040806875
975.5,920.5,74.59453567,36.49591609,0.44081345,0.42112526,0.4196865,0.398711,0.09575139,0.10690316
986.5,920.5,74.5978518,36.49592732,0.43035918,0.40128335,0.40180865,0.37887892,0.031360928,0.035957377
1003.5,920.5,74.60297673,36.49594448,0.2947927,0.2512263,0.2415589,0.21540895,0.032334056,0.032788396
1011.5,920.5,74.60538847,36.49595248,0.30514163,0.27179793,0.26154998,0.23840374,0.063027434,0.059518896
923.5,923.5,74.57886339,36.49513158,0.42424223,0.4077521,0.41765976,0.39069647,0.064173564,0.069511935
942.5,923.5,74.58459118,36.49515166,0.5891563,0.5667926,0.57433975,0.55740285,0.07276925,0.07378716
945.5,923.5,74.58549557,36.4951548,0.7767013,0.70829344,0.7261539,0.698619,0.078967184,0.081885196
973.5,923.5,74.59393655,36.49518383,0.42731255,0.37765065,0.38033992,0.3659715,0.08690689,0.08968917
981.5,923.5,74.59634825,36.49519201,0.30362716,0.26677492,0.2541038,0.22489966,0.032399323,0.03304081
984.5,923.5,74.59725265,36.49519507,0.24072827,0.20195153,0.18924792,0.16328573,0.021514172,0.022769166
986.5,923.5,74.59785557,36.4951971,0.2607675,0.21853887,0.20402513,0.17792566,0.026124703,0.026629528
1019.5,923.5,74.60780389,36.49523022,0.36544302,0.33250317,0.32374445,0.30345047,0.099980645,0.0846901
917.5,926.5,74.57705858,36.49439497,0.41134104,0.37488493,0.36610827,0.33238152,0.045008186,0.052329294
937.5,926.5,74.58308778,36.49441619,0.40827236,0.36382362,0.3548434,0.33697343,0.040874735,0.047095295
942.5,927.5,74.58459638,36.49417804,0.8126363,0.77967805,0.78580326,0.7208015,0.08301621,0.08828672
970.5,927.5,74.59303725,36.49420713,0.42469466,0.40501505,0.40288875,0.36452487,0.10425659,0.11203795
978.5,927.5,74.59544893,36.49421533,0.36700797,0.34090853,0.33636507,0.30741337,0.085866354,0.089191526
984.5,927.5,74.59725769,36.49422145,0.26942524,0.23108377,0.21674673,0.18898134,0.036397897,0.03546397
989.5,927.5,74.59876499,36.49422653,0.27876452,0.23878236,0.22628793,0.20031467,0.03445432,0.034176666
995.5,927.5,74.60057375,36.4942326,0.33050913,0.29211715,0.28083432,0.25735992,0.068126164,0.064541906
1003.5,927.5,74.60298543,36.49424065,0.3061873,0.25680736,0.2624334,0.23900953,0.05694429,0.054950226
1006.5,927.5,74.60388981,36.49424366,0.21932566,0.18844905,0.17286372,0.1511257,0.03537802,0.038680572
1008.5,927.5,74.60449273,36.49424566,0.21548022,0.17951407,0.18050936,0.16085239,0.046914335,0.049176358
1014.5,927.5,74.60630149,36.49425164,0.21364799,0.20217954,0.18501079,0.1642228,0.0664582,0.06288421
917.5,930.5,74.57706388,36.49342135,0.5625885,0.5874637,0.598168,0.59500664,0.08549614,0.10022156
948.5,930.5,74.58640902,36.49345411,0.43073425,0.36359742,0.34170106,0.32801583,0.031690925,0.039856825
950.5,930.5,74.58701193,36.4934562,0.3310017,0.30469438,0.30032867,0.26624992,0.043204617,0.04652979
961.5,930.5,74.59032796,36.49346763,0.2860327,0.27004018,0.23778376,0.18989675,0.01782473,0.019543866
970.5,930.5,74.59304107,36.49347692,0.49987167,0.4606783,0.4630005,0.44583645,0.07801714,0.08518775
972.5,930.5,74.59364398,36.49347897,0.49122024,0.45944148,0.4627481,0.4425046,0.08104825,0.089236766
984.5,930.5,74.59726147,36.49349124,0.2648061,0.2295693,0.21997762,0.1958722,0.033899013,0.03483294
986.5,930.5,74.59786438,36.49349327,0.3076208,0.27641746,0.267907,0.21884795,0.038846303,0.03859389
992.5,930.5,74.59967313,36.49349936,0.21527664,0.1740626,0.1795593,0.1768675,0.058484003,0.05601036
995.5,930.5,74.6005775,36.49350239,0.21389681,0.18114273,0.17141603,0.16189292,0.06540011,0.061336268
1003.5,930.5,74.60298916,36.49351044,0.30478826,0.2659167,0.25733468,0.23439038,0.057348147,0.05545505
1019.5,930.5,74.60781248,36.49352639,0.28499216,0.26381963,0.26314104,0.24662827,0.08516513,0.08907843
1022.5,930.5,74.60871685,36.49352936,0.32125238,0.32039282,0.31480563,0.29123536,0.09389653,0.09462038
928.5,933.5,74.58038383,36.49270285,0.64675355,0.68039185,0.6589554,0.61946577,0.09082059,0.09902911
950.5,933.5,74.58701581,36.49272599,0.51532567,0.49748006,0.5008624,0.47420764,0.11300577,0.123710126
959.5,933.5,74.5897289,36.49273535,0.37906966,0.38517714,0.39160126,0.36622137,0.049108494,0.054695692
984.5,934.5,74.59726651,36.49251762,0.29610527,0.26589146,0.25382614,0.22805482,0.045509994,0.044904206
989.5,934.5,74.59877378,36.4925227,0.29651147,0.26610988,0.25968122,0.23184086,0.049498115,0.04846322
992.5,934.5,74.59967814,36.49252574,0.2754845,0.23597415,0.22751418,0.23203823,0.03515182,0.042073607
995.5,934.5,74.6005825,36.49252877,0.3507526,0.3076253,0.31114906,0.28686696,0.044425823,0.04969662
997.5,934.5,74.6011854,36.49253079,0.22669986,0.27467734,0.22079597,0.23187988,0.035898287,0.046710752
1000.5,934.5,74.60208976,36.49253381,0.15349373,0.11297804,0.096172765,0.0747918,0.029202702,0.03612449
1011.5,934.5,74.60540575,36.49254482,0.2385981,0.17646034,0.17745563,0.16928972,0.050216887,0.060893632
1019.5,934.5,74.60781738,36.49255277,0.19368874,0.14726298,0.12628265,0.09551342,0.023389304,0.02406791
928.5,937.5,74.58038908,36.49172924,0.8106989,0.7737962,0.7929539,0.7699368,0.11184105,0.12634462
937.5,937.5,74.58310213,36.49173875,0.63173753,0.64945775,0.6446763,0.5588778,0.07082391,0.07229422
942.5,937.5,74.58460938,36.491744,0.47660807,0.43607262,0.44654578,0.41039866,0.05598504,0.060034063
956.5,937.5,74.58882968,36.49175862,0.56280446,0.5365031,0.54427737,0.5369322,0.07451101,0.08075418
959.5,937.5,74.58973403,36.49176173,0.52646303,0.4915374,0.4915374,0.46181443,0.05788514,0.064512864
964.5,937.5,74.59124128,36.49176691,0.4581047,0.40580675,0.39929214,0.36954656,0.038590092,0.045670222
972.5,937.5,74.59365288,36.49177514,0.45446897,0.41973698,0.42082235,0.395152,0.07781356,0.085594915
978.5,937.5,74.59546159,36.49178129,0.36361516,0.3302426,0.3166938,0.28741917,0.058357798,0.054874502
981.5,937.5,74.59636594,36.49178435,0.33416128,0.29264402,0.28170764,0.25430268,0.038341332,0.039340205
1008.5,937.5,74.60450511,36.49181161,0.17679964,0.18998723,0.15117094,0.12676372,0.023004761,0.025787048
1014.5,937.5,74.60631381,36.49181759,0.23373474,0.25524658,0.22142933,0.20749529,0.04438087,0.051415756
931.5,940.5,74.58129736,36.4910022,0.85357124,0.8308686,0.8552564,0.8369638,0.1295892,0.14475831
934.5,940.5,74.5822017,36.49100537,0.81351364,0.82082796,0.8451455,0.80962294,0.10314821,0.11111052
942.5,940.5,74.58461328,36.49101379,0.45186153,0.42915082,0.42023847,0.38768795,0.04865609,0.055012375
950.5,940.5,74.58702486,36.49102216,0.5828208,0.5502596,0.5608609,0.54811406,0.07454221,0.07753721
953.5,940.5,74.5879292,36.49102529,0.5156279,0.47547704,0.4777843,0.4505948,0.051913403,0.060395986
959.5,940.5,74.58973788,36.49103152,0.49906993,0.46554676,0.4635562,0.43509996,0.057070814,0.06360806
972.5,940.5,74.5936567,36.49104493,0.4441028,0.40444955,0.40465313,0.36029488,0.040286608,0.042933173
975.5,940.5,74.59456104,36.49104801,0.43091887,0.40247196,0.3969189,0.3668818,0.07102749,0.078469545
981.5,940.5,74.59636973,36.49105414,0.34007555,0.29981574,0.28936586,0.2591773,0.03646689,0.03907365
950.5,944.5,74.58703003,36.49004855,0.4676004,0.4198338,0.41883492,0.39071283,0.06533536,0.07459767
953.5,944.5,74.58793436,36.49005167,0.47165424,0.43367487,0.43064377,0.40076244,0.05453735,0.060260266
956.5,944.5,74.58883869,36.49005479,0.42046466,0.3609961,0.36594993,0.3360234,0.034812517,0.03920084
975.5,944.5,74.59456612,36.49007439,0.55041146,0.6106619,0.5872201,0.5189267,0.08328765,0.08901057
986.5,944.5,74.597882,36.49008561,0.52272135,0.499146,0.5009381,0.48463228,0.067611836,0.07046198
945.5,947.5,74.5855267,36.48931311,0.79747415,0.6930929,0.7165814,0.71336454,0.057342257,0.07071526
953.5,947.5,74.58793822,36.48932146,0.44190863,0.38642123,0.4053091,0.37825534,0.05492189,0.06064481
956.5,947.5,74.58884255,36.48932458,0.44550526,0.41263807,0.42885676,0.38189718,0.053270616,0.057274394
1024.5,506.5,74.6088001,36.59673402,0.15953626,0.16865636,0.17505789,0.23288895,0.21544072,0.1734994
1024.5,509.5,74.60880378,36.59600382,0.13682416,0.13352409,0.13592364,0.17448646,0.16271915,0.1338224
1027.5,513.5,74.60971426,36.59503319,0.16849802,0.16857158,0.17821099,0.19336614,0.1828613,0.15614738
1029.5,513.5,74.61031796,36.59503517,0.12775901,0.12525986,0.12303138,0.18674378,0.16272831,0.12928416
1027.5,516.5,74.60971793,36.59430299,0.18073556,0.19915101,0.22346854,0.29941696,0.31381088,0.26386514
1024.5,519.5,74.60881607,36.59356982,0.13340966,0.12483345,0.12983005,0.20546038,0.19869803,0.16321342
1038.5,519.5,74.61304192,36.59358361,0.23699649,0.25410354,0.27859044,0.3330496,0.35863099,0.3019915
1038.5,523.5,74.61304678,36.59261001,0.20647737,0.21674924,0.2274237,0.28943345,0.27746332,0.22660477
1029.5,526.5,74.61033387,36.59187096,0.12530902,0.12654026,0.12126,0.21374813,0.20528087,0.15363653
1032.5,526.5,74.61123939,36.59187391,0.1513117,0.14624594,0.1478478,0.174849,0.1646056,0.13789354
1043.5,526.5,74.61455963,36.5918847,0.18856215,0.19821481,0.21842337,0.26985675,0.27958593,0.23649399
1027.5,530.5,74.60973509,36.59089538,0.14971298,0.15196703,0.15014146,0.2398773,0.21622668,0.17458287
1035.5,530.5,74.61214978,36.59090326,0.13984974,0.13668533,0.1396008,0.17424491,0.16206276,0.13006063
1038.5,530.5,74.61305529,36.5909062,0.16476943,0.1720249,0.17403771,0.30428723,0.2603076,0.2015617
1040.5,530.5,74.61365896,36.59090816,0.18452305,0.2052684,0.22595608,0.29966637,0.30711713,0.25892675
1032.5,533.5,74.61124793,36.59017011,0.13900125,0.14509027,0.13673924,0.23297216,0.20902781,0.17256321
1035.5,533.5,74.61215343,36.59017306,0.13130064,0.1290304,0.12817533,0.2238499,0.20618367,0.1636226
1046.5,533.5,74.6154736,36.59018382,0.20573716,0.22364499,0.24634352,0.323275,0.28707322,0.2316368
1029.5,537.5,74.61034733,36.58919355,0.1816959,0.17771195,0.18302776,0.18752025,0.1958397,0.17975545
1035.5,537.5,74.61215831,36.58919945,0.14897123,0.1503053,0.14723927,0.23080909,0.2085129,0.16603328
1038.5,537.5,74.61306379,36.5892024,0.12659629,0.123563506,0.12631132,0.22761486,0.21995902,0.16080715
1046.5,537.5,74.61547843,36.58921021,0.10503528,0.1050171,0.09753093,0.23119734,0.17019933,0.12218681
1051.5,537.5,74.61698758,36.58921507,0.15486102,0.16235875,0.16933335,0.27125582,0.24925222,0.19439985
1035.5,540.5,74.61216196,36.58846925,0.16619712,0.17045678,0.17529552,0.24005726,0.21909946,0.18939911
1046.5,540.5,74.61548205,36.58848001,0.21758288,0.22833201,0.25448197,0.32208946,0.2897424,0.23348592
1049.5,540.5,74.61638753,36.58848293,0.13535939,0.14415866,0.1520305,0.22339894,0.20465116,0.16811348
1024.5,543.5,74.60884555,36.5877282,0.14875165,0.14230613,0.14351435,0.14474882,0.15957066,0.15879786
1043.5,543.5,74.6145802,36.58774688,0.1286325,0.12613954,0.12494468,0.22185214,0.2120644,0.16196078
1049.5,543.5,74.61639115,36.58775272,0.14680523,0.16162148,0.16931236,0.26601788,0.24864043,0.19844887
1054.5,544.5,74.61790147,36.58751417,0.1222196,0.1262218,0.12772882,0.21286584,0.18352692,0.14597496
1040.5,547.5,74.61367958,36.58677035,0.16248104,0.16833007,0.17051122,0.24553451,0.2245057,0.1882678
1046.5,547.5,74.6154905,36.5867762,0.15160799,0.14745416,0.14976552,0.22461826,0.22187702,0.18756565
1049.5,547.5,74.61639596,36.58677912,0.14131787,0.13208888,0.13826126,0.18138911,0.17867713,0.15508424
1060.5,547.5,74.61971599,36.58678976,0.13989337,0.14522646,0.15123954,0.25361905,0.23369642,0.18000194
1062.5,547.5,74.62031963,36.58679168,0.12589414,0.13431986,0.13317302,0.2674347,0.22452831,0.17069083
1043.5,550.5,74.61458867,36.58604307,0.1601353,0.16252257,0.16300131,0.24159664,0.22133885,0.18756565
1049.5,550.5,74.61639958,36.58604892,0.13406798,0.13215028,0.14319916,0.20978203,0.23546964,0.19974984
1054.5,550.5,74.61790866,36.58605376,0.14569457,0.16076191,0.1719781,0.26106414,0.26107997,0.2153471
1062.5,550.5,74.6203232,36.58606148,0.094063684,0.08386404,0.07896959,0.17618854,0.12636852,0.09262254
1024.5,554.5,74.60885906,36.58505079,0.16877164,0.16666618,0.17096457,0.17135571,0.19994678,0.19709139
1027.5,554.5,74.6097645,36.58505376,0.16732737,0.15916996,0.16263558,0.16723204,0.20119187,0.2061558
1035.5,554.5,74.61217901,36.58506164,0.16258965,0.15757026,0.16064845,0.15928444,0.16240643,0.15207943
1038.5,554.5,74.61308445,36.58506458,0.18214035,0.17786953,0.18803427,0.19354562,0.21952651,0.2058785
1049.5,554.5,74.6164044,36.58507531,0.12338983,0.12133095,0.115362,0.21480803,0.19053012,0.14350268
1062.5,554.5,74.62032797,36.58508787,0.1485573,0.16216436,0.17001358,0.26220787,0.23285255,0.18455838
1065.5,554.5,74.62123341,36.58509075,0.16732055,0.18668468,0.20602608,0.30271703,0.28757414,0.23765182
